file_name,path,well_plate,well,plate,date_time,absorbance,platekey,population,treatment,replicate,start_time,days,acclimation_conditions,experiment_conditions
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,F08_4,F08,4,2019-10-10T17:51:06Z,0.1615,2,1.8,1,8,2019-10-10T17:19:32Z,0.021921296296296296,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,B08_4,B08,4,2019-10-11T08:26:39Z,0.1974,2,2.7,2,7,2019-10-10T17:19:32Z,0.6299421296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,C08_4,C08,4,2019-10-11T08:26:39Z,0.179,2,1.8,1,8,2019-10-10T17:19:32Z,0.6299421296296296,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,D08_4,D08,4,2019-10-11T08:26:39Z,0.182,2,3.7,3,7,2019-10-10T17:19:32Z,0.6299421296296296,cycle_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,E08_4,E08,4,2019-10-11T08:26:39Z,0.1826,2,1.2,1,2,2019-10-10T17:19:32Z,0.6299421296296296,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,F08_4,F08,4,2019-10-11T08:26:39Z,0.1747,2,1.8,1,8,2019-10-10T17:19:32Z,0.6299421296296296,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_1709pm_abs_191011_170954_0001_,data-raw/absorbance/aquatic-ecology-,B08_4,B08,4,2019-10-11T17:10:05Z,0.2139,2,2.7,2,7,2019-10-10T17:19:32Z,0.9934375,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_1709pm_abs_191011_170954_0001_,data-raw/absorbance/aquatic-ecology-,C08_4,C08,4,2019-10-11T17:10:05Z,0.1909,2,1.8,1,8,2019-10-10T17:19:32Z,0.9934375,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_1709pm_abs_191011_170954_0001_,data-raw/absorbance/aquatic-ecology-,D08_4,D08,4,2019-10-11T17:10:05Z,0.1931,2,3.7,3,7,2019-10-10T17:19:32Z,0.9934375,cycle_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_1709pm_abs_191011_170954_0001_,data-raw/absorbance/aquatic-ecology-,E08_4,E08,4,2019-10-11T17:10:05Z,0.193,2,1.2,1,2,2019-10-10T17:19:32Z,0.9934375,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_1709pm_abs_191011_170954_0001_,data-raw/absorbance/aquatic-ecology-,F08_4,F08,4,2019-10-11T17:10:05Z,0.1829,2,1.8,1,8,2019-10-10T17:19:32Z,0.9934375,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate5-2019-10-10_1759pm_abs_191010_175939_0001_,data-raw/absorbance/aquatic-ecology-,B08_5,B08,5,2019-10-10T17:59:50Z,0.3447,1,2.8,2,8,2019-10-10T17:19:32Z,0.02798611111111111,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-10_1759pm_abs_191010_175939_0001_,data-raw/absorbance/aquatic-ecology-,C08_5,C08,5,2019-10-10T17:59:50Z,0.1562,1,2.3,2,3,2019-10-10T17:19:32Z,0.02798611111111111,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-10_1759pm_abs_191010_175939_0001_,data-raw/absorbance/aquatic-ecology-,D08_5,D08,5,2019-10-10T17:59:50Z,0.1623,1,3.5,3,5,2019-10-10T17:19:32Z,0.02798611111111111,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-10_1759pm_abs_191010_175939_0001_,data-raw/absorbance/aquatic-ecology-,E08_5,E08,5,2019-10-10T17:59:50Z,0.1624,1,1.6,1,6,2019-10-10T17:19:32Z,0.02798611111111111,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-10_1759pm_abs_191010_175939_0001_,data-raw/absorbance/aquatic-ecology-,F08_5,F08,5,2019-10-10T17:59:50Z,0.1723,1,3.8,3,8,2019-10-10T17:19:32Z,0.02798611111111111,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_0836am_abs_191011_083616_0001_,data-raw/absorbance/aquatic-ecology-,B08_5,B08,5,2019-10-11T08:36:23Z,0.2428,1,2.8,2,8,2019-10-10T17:19:32Z,0.6367013888888889,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_0836am_abs_191011_083616_0001_,data-raw/absorbance/aquatic-ecology-,C08_5,C08,5,2019-10-11T08:36:23Z,0.1683,1,2.3,2,3,2019-10-10T17:19:32Z,0.6367013888888889,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_0836am_abs_191011_083616_0001_,data-raw/absorbance/aquatic-ecology-,D08_5,D08,5,2019-10-11T08:36:23Z,0.1837,1,3.5,3,5,2019-10-10T17:19:32Z,0.6367013888888889,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_0836am_abs_191011_083616_0001_,data-raw/absorbance/aquatic-ecology-,E08_5,E08,5,2019-10-11T08:36:23Z,0.1654,1,1.6,1,6,2019-10-10T17:19:32Z,0.6367013888888889,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_0836am_abs_191011_083616_0001_,data-raw/absorbance/aquatic-ecology-,F08_5,F08,5,2019-10-11T08:36:23Z,0.1869,1,3.8,3,8,2019-10-10T17:19:32Z,0.6367013888888889,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_1717pm_abs_191011_171802_0001_,data-raw/absorbance/aquatic-ecology-,B08_5,B08,5,2019-10-11T17:18:11Z,0.2261,1,2.8,2,8,2019-10-10T17:19:32Z,0.9990625,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_1717pm_abs_191011_171802_0001_,data-raw/absorbance/aquatic-ecology-,C08_5,C08,5,2019-10-11T17:18:11Z,0.1765,1,2.3,2,3,2019-10-10T17:19:32Z,0.9990625,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_1717pm_abs_191011_171802_0001_,data-raw/absorbance/aquatic-ecology-,D08_5,D08,5,2019-10-11T17:18:11Z,0.1892,1,3.5,3,5,2019-10-10T17:19:32Z,0.9990625,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_1717pm_abs_191011_171802_0001_,data-raw/absorbance/aquatic-ecology-,E08_5,E08,5,2019-10-11T17:18:11Z,0.1723,1,1.6,1,6,2019-10-10T17:19:32Z,0.9990625,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate5-2019-10-11_1717pm_abs_191011_171802_0001_,data-raw/absorbance/aquatic-ecology-,F08_5,F08,5,2019-10-11T17:18:11Z,0.1997,1,3.8,3,8,2019-10-10T17:19:32Z,0.9990625,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-10_1808pm_abs_191010_180851_0001_,data-raw/absorbance/aquatic-ecology-,B08_6,B08,6,2019-10-10T18:09:03Z,0.1656,2,2.7,2,7,2019-10-10T17:19:32Z,0.034386574074074076,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-10_1808pm_abs_191010_180851_0001_,data-raw/absorbance/aquatic-ecology-,C08_6,C08,6,2019-10-10T18:09:03Z,0.1609,2,1.8,1,8,2019-10-10T17:19:32Z,0.034386574074074076,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-10_1808pm_abs_191010_180851_0001_,data-raw/absorbance/aquatic-ecology-,D08_6,D08,6,2019-10-10T18:09:03Z,0.178,2,3.7,3,7,2019-10-10T17:19:32Z,0.034386574074074076,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-10_1808pm_abs_191010_180851_0001_,data-raw/absorbance/aquatic-ecology-,E08_6,E08,6,2019-10-10T18:09:03Z,0.1691,2,1.2,1,2,2019-10-10T17:19:32Z,0.034386574074074076,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-10_1808pm_abs_191010_180851_0001_,data-raw/absorbance/aquatic-ecology-,F08_6,F08,6,2019-10-10T18:09:03Z,0.1598,2,1.8,1,8,2019-10-10T17:19:32Z,0.034386574074074076,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_0844am_abs_191011_084450_0001_,data-raw/absorbance/aquatic-ecology-,B08_6,B08,6,2019-10-11T08:45:02Z,0.1801,2,2.7,2,7,2019-10-10T17:19:32Z,0.6427083333333333,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_0844am_abs_191011_084450_0001_,data-raw/absorbance/aquatic-ecology-,C08_6,C08,6,2019-10-11T08:45:02Z,0.1716,2,1.8,1,8,2019-10-10T17:19:32Z,0.6427083333333333,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_0844am_abs_191011_084450_0001_,data-raw/absorbance/aquatic-ecology-,D08_6,D08,6,2019-10-11T08:45:02Z,0.1885,2,3.7,3,7,2019-10-10T17:19:32Z,0.6427083333333333,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_0844am_abs_191011_084450_0001_,data-raw/absorbance/aquatic-ecology-,E08_6,E08,6,2019-10-11T08:45:02Z,0.1816,2,1.2,1,2,2019-10-10T17:19:32Z,0.6427083333333333,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_0844am_abs_191011_084450_0001_,data-raw/absorbance/aquatic-ecology-,F08_6,F08,6,2019-10-11T08:45:02Z,0.1658,2,1.8,1,8,2019-10-10T17:19:32Z,0.6427083333333333,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_1726pm_abs191011_172619_0001_,data-raw/absorbance/aquatic-ecology-,B08_6,B08,6,2019-10-11T17:26:29Z,0.194,2,2.7,2,7,2019-10-10T17:19:32Z,1.0048263888888889,dark_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_1726pm_abs191011_172619_0001_,data-raw/absorbance/aquatic-ecology-,C08_6,C08,6,2019-10-11T17:26:29Z,0.1826,2,1.8,1,8,2019-10-10T17:19:32Z,1.0048263888888889,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_1726pm_abs191011_172619_0001_,data-raw/absorbance/aquatic-ecology-,D08_6,D08,6,2019-10-11T17:26:29Z,0.1965,2,3.7,3,7,2019-10-10T17:19:32Z,1.0048263888888889,cycle_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_1726pm_abs191011_172619_0001_,data-raw/absorbance/aquatic-ecology-,E08_6,E08,6,2019-10-11T17:26:29Z,0.1913,2,1.2,1,2,2019-10-10T17:19:32Z,1.0048263888888889,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate6-2019-10-11_1726pm_abs191011_172619_0001_,data-raw/absorbance/aquatic-ecology-,F08_6,F08,6,2019-10-11T17:26:29Z,0.1741,2,1.8,1,8,2019-10-10T17:19:32Z,1.0048263888888889,light_acclimated,grown_in_cycle
data-raw/absorbance/aquatic-ecology-plate1-2019-10-10_1718pm_abs_191010_171904_0001_,data-raw/absorbance/aquatic-ecology-,B09_1,B09,1,2019-10-10T17:19:32Z,0.1669,1,1.7,1,7,2019-10-10T17:19:32Z,0,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-10_1718pm_abs_191010_171904_0001_,data-raw/absorbance/aquatic-ecology-,C09_1,C09,1,2019-10-10T17:19:32Z,0.1771,1,2.4,2,4,2019-10-10T17:19:32Z,0,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-10_1718pm_abs_191010_171904_0001_,data-raw/absorbance/aquatic-ecology-,D09_1,D09,1,2019-10-10T17:19:32Z,0.1721,1,1.3,1,3,2019-10-10T17:19:32Z,0,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-10_1718pm_abs_191010_171904_0001_,data-raw/absorbance/aquatic-ecology-,E09_1,E09,1,2019-10-10T17:19:32Z,0.1618,1,2.5,2,5,2019-10-10T17:19:32Z,0,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-10_1718pm_abs_191010_171904_0001_,data-raw/absorbance/aquatic-ecology-,F09_1,F09,1,2019-10-10T17:19:32Z,0.1675,1,2.2,2,2,2019-10-10T17:19:32Z,0,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_0758am_abs_191011_075851_0001_,data-raw/absorbance/aquatic-ecology-,B09_1,B09,1,2019-10-11T07:59:34Z,0.1959,1,1.7,1,7,2019-10-10T17:19:32Z,0.6111342592592592,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_0758am_abs_191011_075851_0001_,data-raw/absorbance/aquatic-ecology-,C09_1,C09,1,2019-10-11T07:59:34Z,0.2189,1,2.4,2,4,2019-10-10T17:19:32Z,0.6111342592592592,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_0758am_abs_191011_075851_0001_,data-raw/absorbance/aquatic-ecology-,D09_1,D09,1,2019-10-11T07:59:34Z,0.1961,1,1.3,1,3,2019-10-10T17:19:32Z,0.6111342592592592,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_0758am_abs_191011_075851_0001_,data-raw/absorbance/aquatic-ecology-,E09_1,E09,1,2019-10-11T07:59:34Z,0.18,1,2.5,2,5,2019-10-10T17:19:32Z,0.6111342592592592,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_0758am_abs_191011_075851_0001_,data-raw/absorbance/aquatic-ecology-,F09_1,F09,1,2019-10-11T07:59:34Z,0.1886,1,2.2,2,2,2019-10-10T17:19:32Z,0.6111342592592592,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_1644pm_abs_191011_164443_0001_,data-raw/absorbance/aquatic-ecology-,B09_1,B09,1,2019-10-11T16:45:00Z,0.2149,1,1.7,1,7,2019-10-10T17:19:32Z,0.9760185185185185,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_1644pm_abs_191011_164443_0001_,data-raw/absorbance/aquatic-ecology-,C09_1,C09,1,2019-10-11T16:45:00Z,0.251,1,2.4,2,4,2019-10-10T17:19:32Z,0.9760185185185185,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_1644pm_abs_191011_164443_0001_,data-raw/absorbance/aquatic-ecology-,D09_1,D09,1,2019-10-11T16:45:00Z,0.2151,1,1.3,1,3,2019-10-10T17:19:32Z,0.9760185185185185,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_1644pm_abs_191011_164443_0001_,data-raw/absorbance/aquatic-ecology-,E09_1,E09,1,2019-10-11T16:45:00Z,0.1949,1,2.5,2,5,2019-10-10T17:19:32Z,0.9760185185185185,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate1-2019-10-11_1644pm_abs_191011_164443_0001_,data-raw/absorbance/aquatic-ecology-,F09_1,F09,1,2019-10-11T16:45:00Z,0.2053,1,2.2,2,2,2019-10-10T17:19:32Z,0.9760185185185185,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-10_1729pm_abs_191010_172916_0001_,data-raw/absorbance/aquatic-ecology-,B09_2,B09,2,2019-10-10T17:29:24Z,0.1619,2,2.6,2,6,2019-10-10T17:19:32Z,0.006851851851851852,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-10_1729pm_abs_191010_172916_0001_,data-raw/absorbance/aquatic-ecology-,C09_2,C09,2,2019-10-10T17:29:24Z,0.1559,2,3.3,3,3,2019-10-10T17:19:32Z,0.006851851851851852,cycle_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-10_1729pm_abs_191010_172916_0001_,data-raw/absorbance/aquatic-ecology-,D09_2,D09,2,2019-10-10T17:29:24Z,0.1769,2,2.8,2,8,2019-10-10T17:19:32Z,0.006851851851851852,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-10_1729pm_abs_191010_172916_0001_,data-raw/absorbance/aquatic-ecology-,E09_2,E09,2,2019-10-10T17:29:24Z,0.1803,2,2.4,2,4,2019-10-10T17:19:32Z,0.006851851851851852,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-10_1729pm_abs_191010_172916_0001_,data-raw/absorbance/aquatic-ecology-,F09_2,F09,2,2019-10-10T17:29:24Z,0.1617,2,1.1,1,1,2019-10-10T17:19:32Z,0.006851851851851852,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_0808am_abs_191011_080849_0001_,data-raw/absorbance/aquatic-ecology-,B09_2,B09,2,2019-10-11T08:08:57Z,0.1854,2,2.6,2,6,2019-10-10T17:19:32Z,0.617650462962963,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_0808am_abs_191011_080849_0001_,data-raw/absorbance/aquatic-ecology-,C09_2,C09,2,2019-10-11T08:08:57Z,0.1772,2,3.3,3,3,2019-10-10T17:19:32Z,0.617650462962963,cycle_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_0808am_abs_191011_080849_0001_,data-raw/absorbance/aquatic-ecology-,D09_2,D09,2,2019-10-11T08:08:57Z,0.2131,2,2.8,2,8,2019-10-10T17:19:32Z,0.617650462962963,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_0808am_abs_191011_080849_0001_,data-raw/absorbance/aquatic-ecology-,E09_2,E09,2,2019-10-11T08:08:57Z,0.215,2,2.4,2,4,2019-10-10T17:19:32Z,0.617650462962963,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_0808am_abs_191011_080849_0001_,data-raw/absorbance/aquatic-ecology-,F09_2,F09,2,2019-10-11T08:08:57Z,0.1806,2,1.1,1,1,2019-10-10T17:19:32Z,0.617650462962963,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_1653pm_abs_191011_165310_0001_,data-raw/absorbance/aquatic-ecology-,B09_2,B09,2,2019-10-11T16:53:25Z,0.2004,2,2.6,2,6,2019-10-10T17:19:32Z,0.9818634259259259,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_1653pm_abs_191011_165310_0001_,data-raw/absorbance/aquatic-ecology-,C09_2,C09,2,2019-10-11T16:53:25Z,0.1897,2,3.3,3,3,2019-10-10T17:19:32Z,0.9818634259259259,cycle_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_1653pm_abs_191011_165310_0001_,data-raw/absorbance/aquatic-ecology-,D09_2,D09,2,2019-10-11T16:53:25Z,0.24,2,2.8,2,8,2019-10-10T17:19:32Z,0.9818634259259259,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_1653pm_abs_191011_165310_0001_,data-raw/absorbance/aquatic-ecology-,E09_2,E09,2,2019-10-11T16:53:25Z,0.2397,2,2.4,2,4,2019-10-10T17:19:32Z,0.9818634259259259,dark_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate2-2019-10-11_1653pm_abs_191011_165310_0001_,data-raw/absorbance/aquatic-ecology-,F09_2,F09,2,2019-10-11T16:53:25Z,0.1965,2,1.1,1,1,2019-10-10T17:19:32Z,0.9818634259259259,light_acclimated,grown_in_light
data-raw/absorbance/aquatic-ecology-plate3-2019-10-10_1740pm_abs_191010_174045_0001_,data-raw/absorbance/aquatic-ecology-,B09_3,B09,3,2019-10-10T17:41:08Z,0.1688,1,1.7,1,7,2019-10-10T17:19:32Z,0.015,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-10_1740pm_abs_191010_174045_0001_,data-raw/absorbance/aquatic-ecology-,C09_3,C09,3,2019-10-10T17:41:08Z,0.181,1,2.4,2,4,2019-10-10T17:19:32Z,0.015,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-10_1740pm_abs_191010_174045_0001_,data-raw/absorbance/aquatic-ecology-,D09_3,D09,3,2019-10-10T17:41:08Z,0.1741,1,1.3,1,3,2019-10-10T17:19:32Z,0.015,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-10_1740pm_abs_191010_174045_0001_,data-raw/absorbance/aquatic-ecology-,E09_3,E09,3,2019-10-10T17:41:08Z,0.1665,1,2.5,2,5,2019-10-10T17:19:32Z,0.015,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-10_1740pm_abs_191010_174045_0001_,data-raw/absorbance/aquatic-ecology-,F09_3,F09,3,2019-10-10T17:41:08Z,0.1727,1,2.2,2,2,2019-10-10T17:19:32Z,0.015,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_0817am_abs_191011_081735_0001_,data-raw/absorbance/aquatic-ecology-,B09_3,B09,3,2019-10-11T08:17:44Z,0.2086,1,1.7,1,7,2019-10-10T17:19:32Z,0.62375,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_0817am_abs_191011_081735_0001_,data-raw/absorbance/aquatic-ecology-,C09_3,C09,3,2019-10-11T08:17:44Z,0.2237,1,2.4,2,4,2019-10-10T17:19:32Z,0.62375,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_0817am_abs_191011_081735_0001_,data-raw/absorbance/aquatic-ecology-,D09_3,D09,3,2019-10-11T08:17:44Z,0.1966,1,1.3,1,3,2019-10-10T17:19:32Z,0.62375,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_0817am_abs_191011_081735_0001_,data-raw/absorbance/aquatic-ecology-,E09_3,E09,3,2019-10-11T08:17:44Z,0.1911,1,2.5,2,5,2019-10-10T17:19:32Z,0.62375,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_0817am_abs_191011_081735_0001_,data-raw/absorbance/aquatic-ecology-,F09_3,F09,3,2019-10-11T08:17:44Z,0.1939,1,2.2,2,2,2019-10-10T17:19:32Z,0.62375,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_1701pm_abs_191011_170137_0001_,data-raw/absorbance/aquatic-ecology-,B09_3,B09,3,2019-10-11T17:01:49Z,0.2281,1,1.7,1,7,2019-10-10T17:19:32Z,0.9876967592592593,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_1701pm_abs_191011_170137_0001_,data-raw/absorbance/aquatic-ecology-,C09_3,C09,3,2019-10-11T17:01:49Z,0.2674,1,2.4,2,4,2019-10-10T17:19:32Z,0.9876967592592593,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_1701pm_abs_191011_170137_0001_,data-raw/absorbance/aquatic-ecology-,D09_3,D09,3,2019-10-11T17:01:49Z,0.2154,1,1.3,1,3,2019-10-10T17:19:32Z,0.9876967592592593,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_1701pm_abs_191011_170137_0001_,data-raw/absorbance/aquatic-ecology-,E09_3,E09,3,2019-10-11T17:01:49Z,0.2105,1,2.5,2,5,2019-10-10T17:19:32Z,0.9876967592592593,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate3-2019-10-11_1701pm_abs_191011_170137_0001_,data-raw/absorbance/aquatic-ecology-,F09_3,F09,3,2019-10-11T17:01:49Z,0.2099,1,2.2,2,2,2019-10-10T17:19:32Z,0.9876967592592593,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,B09_4,B09,4,2019-10-10T17:51:06Z,0.1676,2,2.6,2,6,2019-10-10T17:19:32Z,0.021921296296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,C09_4,C09,4,2019-10-10T17:51:06Z,0.161,2,3.3,3,3,2019-10-10T17:19:32Z,0.021921296296296296,cycle_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,D09_4,D09,4,2019-10-10T17:51:06Z,0.1878,2,2.8,2,8,2019-10-10T17:19:32Z,0.021921296296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,E09_4,E09,4,2019-10-10T17:51:06Z,0.1813,2,2.4,2,4,2019-10-10T17:19:32Z,0.021921296296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-10_1750pm_abs_191010_175050_0001_,data-raw/absorbance/aquatic-ecology-,F09_4,F09,4,2019-10-10T17:51:06Z,0.1673,2,1.1,1,1,2019-10-10T17:19:32Z,0.021921296296296296,light_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,B09_4,B09,4,2019-10-11T08:26:39Z,0.1918,2,2.6,2,6,2019-10-10T17:19:32Z,0.6299421296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,C09_4,C09,4,2019-10-11T08:26:39Z,0.1806,2,3.3,3,3,2019-10-10T17:19:32Z,0.6299421296296296,cycle_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,D09_4,D09,4,2019-10-11T08:26:39Z,0.2206,2,2.8,2,8,2019-10-10T17:19:32Z,0.6299421296296296,dark_acclimated,grown_in_dark
data-raw/absorbance/aquatic-ecology-plate4-2019-10-11_0826am_abs_191011_082625_0001_,data-raw/absorbance/aquatic-ecology-,E09_4,E09,4,2019-10-11T08:26:39Z,0.2145,2,2.4,2,4,2019-10-10T17:19:32Z,0.6299421296296296,dark_acclimated,grown_in_dark
