file_name,path,well_plate,well,plate,date_time,RFU,platekey,population,treatment,replicate,start_time,days,acclimation_conditions,experiment_conditions
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_2,F04,2,2019-10-10T17:22:16Z,26,2,2.4,2,4,2019-10-09T16:00:09Z,1.057025462962963,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-10_1729pm_191010_172916_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_2,G04,2,2019-10-10T17:22:16Z,42,2,3.8,3,8,2019-10-09T16:00:09Z,1.057025462962963,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_2,B04,2,2019-10-11T08:01:47Z,47,2,2.8,2,8,2019-10-09T16:00:09Z,1.6678009259259259,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_2,C04,2,2019-10-11T08:01:47Z,44,2,1.1,1,1,2019-10-09T16:00:09Z,1.6678009259259259,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_2,D04,2,2019-10-11T08:01:47Z,27,2,2.2,2,2,2019-10-09T16:00:09Z,1.6678009259259259,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_2,E04,2,2019-10-11T08:01:47Z,5,2,1.7,1,7,2019-10-09T16:00:09Z,1.6678009259259259,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_2,F04,2,2019-10-11T08:01:47Z,38,2,2.4,2,4,2019-10-09T16:00:09Z,1.6678009259259259,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_0808am_191011_080849_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_2,G04,2,2019-10-11T08:01:47Z,58,2,3.8,3,8,2019-10-09T16:00:09Z,1.6678009259259259,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_2,B04,2,2019-10-11T16:46:09Z,59,2,2.8,2,8,2019-10-09T16:00:09Z,2.0319444444444446,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_2,C04,2,2019-10-11T16:46:09Z,43,2,1.1,1,1,2019-10-09T16:00:09Z,2.0319444444444446,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_2,D04,2,2019-10-11T16:46:09Z,31,2,2.2,2,2,2019-10-09T16:00:09Z,2.0319444444444446,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_2,E04,2,2019-10-11T16:46:09Z,6,2,1.7,1,7,2019-10-09T16:00:09Z,2.0319444444444446,light_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_2,F04,2,2019-10-11T16:46:09Z,42,2,2.4,2,4,2019-10-09T16:00:09Z,2.0319444444444446,dark_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate2-2019-10-11_1653pm_191011_165310_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_2,G04,2,2019-10-11T16:46:09Z,67,2,3.8,3,8,2019-10-09T16:00:09Z,2.0319444444444446,cycle_acclimated,grown_in_light
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_3,B04,3,2019-10-09T16:17:44Z,9,1,2.6,2,6,2019-10-09T16:00:09Z,0.012210648148148148,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_3,C04,3,2019-10-09T16:17:44Z,18,1,3.8,3,8,2019-10-09T16:00:09Z,0.012210648148148148,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_3,D04,3,2019-10-09T16:17:44Z,18,1,1.1,1,1,2019-10-09T16:00:09Z,0.012210648148148148,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_3,E04,3,2019-10-09T16:17:44Z,43,1,3.4,3,4,2019-10-09T16:00:09Z,0.012210648148148148,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_3,F04,3,2019-10-09T16:17:44Z,14,1,2.4,2,4,2019-10-09T16:00:09Z,0.012210648148148148,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-09_191009_162440_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_3,G04,3,2019-10-09T16:17:44Z,13,1,1.5,1,5,2019-10-09T16:00:09Z,0.012210648148148148,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_3,B04,3,2019-10-10T07:55:04Z,10,1,2.6,2,6,2019-10-09T16:00:09Z,0.6631365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_3,C04,3,2019-10-10T07:55:04Z,24,1,3.8,3,8,2019-10-09T16:00:09Z,0.6631365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_3,D04,3,2019-10-10T07:55:04Z,26,1,1.1,1,1,2019-10-09T16:00:09Z,0.6631365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_3,E04,3,2019-10-10T07:55:04Z,50,1,3.4,3,4,2019-10-09T16:00:09Z,0.6631365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_3,F04,3,2019-10-10T07:55:04Z,14,1,2.4,2,4,2019-10-09T16:00:09Z,0.6631365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_0801am_191010_080207_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_3,G04,3,2019-10-10T07:55:04Z,17,1,1.5,1,5,2019-10-09T16:00:09Z,0.6631365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_3,B04,3,2019-10-10T17:33:43Z,11,1,2.6,2,6,2019-10-09T16:00:09Z,1.0649768518518519,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_3,C04,3,2019-10-10T17:33:43Z,26,1,3.8,3,8,2019-10-09T16:00:09Z,1.0649768518518519,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_3,D04,3,2019-10-10T17:33:43Z,30,1,1.1,1,1,2019-10-09T16:00:09Z,1.0649768518518519,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_3,E04,3,2019-10-10T17:33:43Z,43,1,3.4,3,4,2019-10-09T16:00:09Z,1.0649768518518519,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_3,F04,3,2019-10-10T17:33:43Z,16,1,2.4,2,4,2019-10-09T16:00:09Z,1.0649768518518519,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-10_1740pm_191010_174045_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_3,G04,3,2019-10-10T17:33:43Z,26,1,1.5,1,5,2019-10-09T16:00:09Z,1.0649768518518519,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_3,B04,3,2019-10-11T08:10:35Z,12,1,2.6,2,6,2019-10-09T16:00:09Z,1.673912037037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_3,C04,3,2019-10-11T08:10:35Z,29,1,3.8,3,8,2019-10-09T16:00:09Z,1.673912037037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_3,D04,3,2019-10-11T08:10:35Z,30,1,1.1,1,1,2019-10-09T16:00:09Z,1.673912037037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_3,E04,3,2019-10-11T08:10:35Z,38,1,3.4,3,4,2019-10-09T16:00:09Z,1.673912037037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_3,F04,3,2019-10-11T08:10:35Z,16,1,2.4,2,4,2019-10-09T16:00:09Z,1.673912037037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_0817am_191011_081735_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_3,G04,3,2019-10-11T08:10:35Z,27,1,1.5,1,5,2019-10-09T16:00:09Z,1.673912037037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_3,B04,3,2019-10-11T16:54:34Z,18,1,2.6,2,6,2019-10-09T16:00:09Z,2.0377893518518517,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_3,C04,3,2019-10-11T16:54:34Z,29,1,3.8,3,8,2019-10-09T16:00:09Z,2.0377893518518517,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_3,D04,3,2019-10-11T16:54:34Z,37,1,1.1,1,1,2019-10-09T16:00:09Z,2.0377893518518517,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_3,E04,3,2019-10-11T16:54:34Z,35,1,3.4,3,4,2019-10-09T16:00:09Z,2.0377893518518517,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_3,F04,3,2019-10-11T16:54:34Z,24,1,2.4,2,4,2019-10-09T16:00:09Z,2.0377893518518517,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate3-2019-10-11_1701pm_191011_170137_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_3,G04,3,2019-10-11T16:54:34Z,30,1,1.5,1,5,2019-10-09T16:00:09Z,2.0377893518518517,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_4,B04,4,2019-10-09T16:24:57Z,10,2,2.8,2,8,2019-10-09T16:00:09Z,0.017222222222222222,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_4,C04,4,2019-10-09T16:24:57Z,17,2,1.1,1,1,2019-10-09T16:00:09Z,0.017222222222222222,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_4,D04,4,2019-10-09T16:24:57Z,9,2,2.2,2,2,2019-10-09T16:00:09Z,0.017222222222222222,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_4,E04,4,2019-10-09T16:24:57Z,4,2,1.7,1,7,2019-10-09T16:00:09Z,0.017222222222222222,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_4,F04,4,2019-10-09T16:24:57Z,17,2,2.4,2,4,2019-10-09T16:00:09Z,0.017222222222222222,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-09_191009_163238_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_4,G04,4,2019-10-09T16:24:57Z,16,2,3.8,3,8,2019-10-09T16:00:09Z,0.017222222222222222,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_4,B04,4,2019-10-10T08:02:16Z,12,2,2.8,2,8,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_4,C04,4,2019-10-10T08:02:16Z,21,2,1.1,1,1,2019-10-09T16:00:09Z,0.6681365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_4,D04,4,2019-10-10T08:02:16Z,14,2,2.2,2,2,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_4,E04,4,2019-10-10T08:02:16Z,7,2,1.7,1,7,2019-10-09T16:00:09Z,0.6681365740740741,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_4,F04,4,2019-10-10T08:02:16Z,17,2,2.4,2,4,2019-10-09T16:00:09Z,0.6681365740740741,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_0809am_191010_080915_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_4,G04,4,2019-10-10T08:02:16Z,25,2,3.8,3,8,2019-10-09T16:00:09Z,0.6681365740740741,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_4,B04,4,2019-10-10T17:43:52Z,13,2,2.8,2,8,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_4,C04,4,2019-10-10T17:43:52Z,30,2,1.1,1,1,2019-10-09T16:00:09Z,1.0720254629629629,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_4,D04,4,2019-10-10T17:43:52Z,11,2,2.2,2,2,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_4,E04,4,2019-10-10T17:43:52Z,11,2,1.7,1,7,2019-10-09T16:00:09Z,1.0720254629629629,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_4,F04,4,2019-10-10T17:43:52Z,13,2,2.4,2,4,2019-10-09T16:00:09Z,1.0720254629629629,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-10_1750pm_191010_175050_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_4,G04,4,2019-10-10T17:43:52Z,30,2,3.8,3,8,2019-10-09T16:00:09Z,1.0720254629629629,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_4,B04,4,2019-10-11T08:19:21Z,18,2,2.8,2,8,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_4,C04,4,2019-10-11T08:19:21Z,32,2,1.1,1,1,2019-10-09T16:00:09Z,1.68,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_4,D04,4,2019-10-11T08:19:21Z,12,2,2.2,2,2,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_4,E04,4,2019-10-11T08:19:21Z,9,2,1.7,1,7,2019-10-09T16:00:09Z,1.68,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_4,F04,4,2019-10-11T08:19:21Z,14,2,2.4,2,4,2019-10-09T16:00:09Z,1.68,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_0826am_191011_082625_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_4,G04,4,2019-10-11T08:19:21Z,24,2,3.8,3,8,2019-10-09T16:00:09Z,1.68,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_4,B04,4,2019-10-11T17:02:56Z,20,2,2.8,2,8,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_4,C04,4,2019-10-11T17:02:56Z,36,2,1.1,1,1,2019-10-09T16:00:09Z,2.043599537037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_4,D04,4,2019-10-11T17:02:56Z,14,2,2.2,2,2,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_4,E04,4,2019-10-11T17:02:56Z,11,2,1.7,1,7,2019-10-09T16:00:09Z,2.043599537037037,light_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_4,F04,4,2019-10-11T17:02:56Z,20,2,2.4,2,4,2019-10-09T16:00:09Z,2.043599537037037,dark_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate4-2019-10-11_1709pm_191011_170954_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_4,G04,4,2019-10-11T17:02:56Z,33,2,3.8,3,8,2019-10-09T16:00:09Z,2.043599537037037,cycle_acclimated,grown_in_dark
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_5,B04,5,2019-10-09T16:42:40Z,5,1,2.6,2,6,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_5,C04,5,2019-10-09T16:42:40Z,20,1,3.8,3,8,2019-10-09T16:00:09Z,0.02952546296296296,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_5,D04,5,2019-10-09T16:42:40Z,28,1,1.1,1,1,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_5,E04,5,2019-10-09T16:42:40Z,26,1,3.4,3,4,2019-10-09T16:00:09Z,0.02952546296296296,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_5,F04,5,2019-10-09T16:42:40Z,19,1,2.4,2,4,2019-10-09T16:00:09Z,0.02952546296296296,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-09_191009_165010_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_5,G04,5,2019-10-09T16:42:40Z,23,1,1.5,1,5,2019-10-09T16:00:09Z,0.02952546296296296,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_5,B04,5,2019-10-10T08:10:56Z,10,1,2.6,2,6,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_5,C04,5,2019-10-10T08:10:56Z,30,1,3.8,3,8,2019-10-09T16:00:09Z,0.6741550925925925,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_5,D04,5,2019-10-10T08:10:56Z,37,1,1.1,1,1,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_5,E04,5,2019-10-10T08:10:56Z,46,1,3.4,3,4,2019-10-09T16:00:09Z,0.6741550925925925,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_5,F04,5,2019-10-10T08:10:56Z,23,1,2.4,2,4,2019-10-09T16:00:09Z,0.6741550925925925,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_0817am_191010_081749_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_5,G04,5,2019-10-10T08:10:56Z,34,1,1.5,1,5,2019-10-09T16:00:09Z,0.6741550925925925,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_5,B04,5,2019-10-10T17:52:37Z,9,1,2.6,2,6,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_5,C04,5,2019-10-10T17:52:37Z,29,1,3.8,3,8,2019-10-09T16:00:09Z,1.078101851851852,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_5,D04,5,2019-10-10T17:52:37Z,34,1,1.1,1,1,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_5,E04,5,2019-10-10T17:52:37Z,46,1,3.4,3,4,2019-10-09T16:00:09Z,1.078101851851852,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,F04_5,F04,5,2019-10-10T17:52:37Z,18,1,2.4,2,4,2019-10-09T16:00:09Z,1.078101851851852,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-10_1759pm_191010_175939_0001_,data-raw/chlorophyll/aquatic-ecology-,G04_5,G04,5,2019-10-10T17:52:37Z,35,1,1.5,1,5,2019-10-09T16:00:09Z,1.078101851851852,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,B04_5,B04,5,2019-10-11T08:29:09Z,13,1,2.6,2,6,2019-10-09T16:00:09Z,1.6868055555555554,dark_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,C04_5,C04,5,2019-10-11T08:29:09Z,48,1,3.8,3,8,2019-10-09T16:00:09Z,1.6868055555555554,cycle_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,D04_5,D04,5,2019-10-11T08:29:09Z,52,1,1.1,1,1,2019-10-09T16:00:09Z,1.6868055555555554,light_acclimated,grown_in_cycle
data-raw/chlorophyll/aquatic-ecology-plate5-2019-10-11_0836am_191011_083616_0001_,data-raw/chlorophyll/aquatic-ecology-,E04_5,E04,5,2019-10-11T08:29:09Z,78,1,3.4,3,4,2019-10-09T16:00:09Z,1.6868055555555554,cycle_acclimated,grown_in_cycle
